AR45JCL1187B9AE0F2,Anton Bruckner,classical,0.085371,258.76,0.019623,0,0.069751,-28.22,1,0.04169,84.057,3,0.033185
AR7R9CZ1187FB49EC2,Leona Lewis,pop,0.291385,290.16,0.440702,8,0.14929,-7.895,1,0.030323,71.974,4,0.089282
ARBYGAH1187FB447C4,Status Quo,rock,0.694847,278.14667,0.714741,9,0.507463,-7.482,0,0.023451,104.616,4,0.924268
AR0FFYE1187FB3B00A,The Veronicas,pop,0.637965,223.01288,0.778945,7,0.072201,-4.821,1,0.066681,143.103,4,0.754758
ARCOBLE1187B9A2446,Lynyrd Skynyrd,rock,0.249506,311.4,0.632744,2,0.353484,-12.163,1,0.049018,189.552,4,0.817602
ARX9YIP1187B98A656,Run-D.M.C.,rap,0.852774,246.50667,0.931366,1,0.097241,-8.219,1,0.039529,129.028,4,0.634484
AR7Y6JX1187FB4D9B3,Bad Brains,punk,0.318004,112.09333,0.994549,8,0.801392,-8.221,0,0.169603,85.733,4,0.072889
ARHAMYR11F4C83D78C,George Frideric Handel,classical,0.276352,337.40998,0.236,2,0.227208,-13.314,1,0.032266,88.578,4,0.135443
ARY3WM61187B98C353,The Click Five,pop,0.458679,241.25333,0.418158,4,0.088887,-5.559,1,0.025516,82.083,4,0.096708
ARZXLBD1187B9B1EB1,Meat Loaf,rock,0.275675,524.53333,0.299379,10,0.129901,-11.984,1,0.042645,74.055,4,0.179195
ARTOXOB1187B9B78C1,Digable Planets,rap,0.796907,296.0,0.374623,1,0.512447,-14.5,1,0.198019,91.186,4,0.254921
ARM8P4T1187B99F4BA,The Damned,punk,0.176629,237.68,0.943589,9,0.45417,-6.837,0,0.078492,149.471,4,0.120164
ARDI8W51187B9B254D,Frederick Delius,classical,0.067769,313.97333,0.048609,6,0.13212,-26.368,1,0.051392,74.922,4,0.033909
AR91PC91187B9B0DCC,Alexz Johnson,pop,0.680839,209.57333,0.436,3,0.173315,-5.588,1,0.025945,96.025,4,0.451772
AR2BWQS1187B9AF69B,Remy Zero,rock,0.541207,233.74667,0.435069,2,0.107107,-9.115,1,0.026136,90.195,4,0.216793
AR050VJ1187B9B13A7,Dead Kennedys,punk,0.437385,160.8,0.930239,7,0.322882,-8.71,1,0.055427,104.561,4,0.371135
AR6TZJQ1187B9AD572,Pierre Boulez,classical,0.154062,580.89333,0.041105,8,0.064198,-25.393,0,0.03881,92.176,4,0.032566
AR0FXTC1187FB46FEC,Nicole Scherzinger,pop,0.660048,197.52,0.75415,5,0.28902,-7.859,0,0.026501,110.944,4,0.658024
ARRFSMX1187FB39B03,Steppenwolf,rock,0.476386,348.69333,0.511526,0,0.329173,-8.113,1,0.025809,81.206,4,0.614884
ARYWISE1187B98E4E8,Jadakiss,rap,0.471009,214.0,0.9427,2,0.171922,-5.435,0,0.368618,86.777,4,0.722937
ARDXOWS1187FB5BAEE,X-Ray Spex,punk,0.84185,194.28,0.786952,7,0.097739,-5.982,1,0.067944,128.475,4,0.924025
ARSPLZD11F4C83BC8C,Franz Joseph Haydn,classical,0.75872,146.07673,0.10571,0,0.115015,-24.293,1,0.056323,93.97,4,0.228943
ARANUHH12A57A06AEF,Labrinth,pop,0.607843,181.78667,0.649309,10,0.051573,-4.486,0,0.048881,80.965,4,0.652671
ARSL5SP1187B9A7AE0,N.W.A,rap,0.828059,259.0,0.959905,8,0.339287,-4.343,1,0.199141,102.859,4,0.395948
ARANOZN1187B9B373E,Descendents,punk,0.234171,107.90667,0.860746,1,0.077459,-9.547,0,0.195109,184.684,4,0.575603
ARPSAX91187B9940E1,Edvard Grieg,classical,0.186888,232.03655,0.109733,4,0.126694,-22.351,1,0.047001,68.303,3,0.03983
ARUBDKR1187FB3FC29,Lindsay Lohan,pop,0.451834,186.26667,0.796157,11,0.434014,-5.019,1,0.038492,158.951,4,0.505193
ARXPE8V1187B99AEC9,Deep Purple,rock,0.53412,321.09333,0.581745,0,0.130265,-12.333,1,0.025241,97.422,4,0.641806
ARKQ9JM1187FB57521,AZ,rap,0.663333,187.50621,0.504097,1,0.907419,-12.467,1,0.330292,85.669,4,0.431471
AR46CAD1187FB4D84B,Bad Religion,punk,0.391861,197.53333,0.947878,9,0.327238,-9.927,0,0.038245,181.712,4,0.635196
ARXPE8V1187B99AEC9,Deep Purple,rock,0.330431,617.93333,0.68051,5,0.819641,-8.531,0,0.078954,126.865,4,0.30013
ARJXAAL11F4C83D844,Sergei Prokofiev,classical,0.235812,745.73333,0.307619,1,0.104469,-18.833,1,0.041122,98.236,4,0.09232
ARJHCSL123E29C21E8,Bruno Mars,pop,0.871988,176.09333,0.698913,5,0.063913,-5.071,0,0.034856,116.033,4,0.925687
ARL1AFK1187FB3B05B,REO Speedwagon,rock,0.433763,221.93333,0.594184,2,0.165626,-7.918,1,0.027978,163.259,4,0.455317
ARSZ6MA1187FB43D29,The Notorious B.I.G.,rap,0.851141,320.36,0.63334,11,0.439911,-7.384,0,0.274615,91.747,4,0.613132
ARC5FK91187B99A6A1,Jawbreaker,punk,0.270752,373.92,0.908094,1,0.095904,-6.599,0,0.091055,139.752,4,0.216621
AR0IVTL1187B9AD520,Katy Perry,pop,0.700636,220.89333,0.834878,7,0.068561,-3.953,1,0.04289,132.004,4,0.859547
ARVNUPL1187B98ABA4,Ted Nugent,rock,0.659045,239.86667,0.89034,9,0.150217,-10.968,1,0.08255,130.151,4,0.809119
ARHIC3Q1187B9B1773,Big Daddy Kane,rap,0.867041,203.93333,0.57812,1,0.309512,-14.574,1,0.219332,122.334,4,0.695588
ARD3LXU1187B9ABFC5,Sex Pistols,punk,0.26992,202.22707,0.972816,7,0.309101,-7.166,1,0.180613,147.782,4,0.193694
AR4PBPH1187B991F09,Ernest Chausson,classical,0.162646,450.80073,0.027804,0,0.071562,-27.777,1,0.04291,81.211,4,0.038366
ARICLSK131AAE25F5E,Lana Del Rey,pop,0.561612,264.22667,0.644236,1,0.120871,-6.757,0,0.032786,111.971,4,0.241295
ARVG4OK1187B9B6BD3,The Killers,rock,0.508204,197.52,0.973307,3,0.055777,-4.757,1,0.082099,138.018,4,0.702722
AROSI8L1187B9ACD43,Ice Cube,rap,0.760964,232.77333,0.515988,10,0.109201,-10.593,0,0.037941,92.871,4,0.628703
ART9JOW1187B9AB4F3,The Romantics,rock,0.662251,220.8,0.788963,9,0.228893,-9.943,1,0.038213,133.19,4,0.971158
