ARNSUGM1264D12E002,Danish State Radio Orchestra,light music,0.189643,169.48,0.54735,7,0.303011,-6.412,1,0.032305,72.326,4,0.118162
AR1VG6L1187B999D3F,Subhumans,punk,0.441248,115.73333,0.965766,4,0.935226,-5.044,0,0.253703,103.326,4,0.193775
ART990K1187B9B1A1B,Gustavo Lara,latin,0.462762,231.45333,0.4852,0,0.072119,-6.765,1,0.032457,75.712,4,0.301044
ARAQ3A11187B9B6A03,Pete La Roca,jazz,0.428767,347.81333,0.407464,0,0.099312,-13.607,0,0.032206,136.197,3,0.497887
ARJRUJS11F4C83F7F4,Li Yifei; Liu Tong; Wang Shuangshuang; Yan Xin,chinese opera,0.653635,160.53333,0.370916,2,0.318144,-13.903,0,0.030021,95.797,4,0.506737
ARKXWRN1272BA8772A,Acquaviva And His Orchestra,light music,0.108798,201.0,0.347153,5,0.141614,-11.479,1,0.036429,83.956,5,0.092549
ARYQHYX1187B98FE56,Pulley,punk,0.440857,139.96,0.975981,10,0.140883,-4.133,1,0.091724,142.773,4,0.603203
ARMHAS71187FB5AFE9,Jesse & Joy,latin,0.501196,286.93333,0.520175,11,0.250526,-5.347,1,0.033104,152.372,4,0.135055
ARREYKD11F4C83F7CF,Li Shifang,chinese opera,0.396867,392.61333,0.076565,0,0.091761,-19.883,1,0.077385,84.386,4,0.735857
ARCGQHI1269FB32CEB,Richard Howgill,light music,0.185718,150.86662,0.21803,2,0.208649,-15.197,0,0.034053,122.87,3,0.069725
ARGMICD11F4C83C1D8,G.B.H.,punk,0.370995,171.78667,0.956772,9,0.108994,-4.593,1,0.065276,78.839,4,0.564336
ARQTNP51187FB598D7,Oscar Peterson,jazz,0.551349,146.09333,0.114025,3,0.141274,-24.78,0,0.045064,70.141,4,0.115493
ARFAXAT11F4C83F5DA,Guan Dayuan,chinese opera,0.350118,366.54667,0.146259,8,0.31699,-20.328,0,0.133771,77.907,4,0.665388
ARCUCTJ125FEF3267A,Fred Hartley,light music,0.359806,180.17333,0.489181,3,0.339682,-14.79,1,0.106673,80.82,3,0.610375
ARM8P4T1187B99F4BA,The Damned,punk,0.241767,127.97333,0.937942,2,0.942944,-7.41,1,0.127111,113.686,5,0.366619
ARSHZLS1187B9A0419,Son by Four,latin,0.625035,260.42667,0.899482,5,0.107416,-3.685,0,0.03958,93.974,4,0.930565
ARIXE8X1187B999C7B,Wes Montgomery,jazz,0.482594,350.33333,0.353924,9,0.092193,-10.725,0,0.026275,98.507,4,0.355233
ARDPYSS1272BCD1D8F,Warren Barker And His Orchestra,light music,0.159505,219.69333,0.307743,5,0.137022,-13.524,1,0.03615,144.159,3,0.113615
ARSQHHM12086C1477C,Bustamante,latin,0.514811,207.72,0.852019,7,0.128351,-4.88,1,0.072629,167.005,4,0.661762
ARNEWMP1187FB3DB31,Horace Silver,jazz,0.567502,362.46667,0.109343,1,0.091699,-16.116,0,0.038426,94.514,4,0.21692
ARNMDYK11F4C83FA37,Shi Yihong,chinese opera,0.324418,434.74667,0.225261,7,0.2436,-12.954,0,0.026109,78.991,4,0.418078
ARGKVZA1269FB2DB77,Queens' Hall Light Orchestra / Sidney Torch,light music,0.759196,184.53288,0.222047,7,0.128207,-17.277,0,0.045195,105.498,4,0.756514
